8956,578903.193,3043941.274,1438.48,sh
8957,578881.94,3043890.32,1428.348,sh
8958,578901.794,3043940.723,1442.45,sh
8959,578900.476,3043940.774,1443.638,sh
8960,578891.328,3043929.665,1437.73,sh
8961,578877.507,3043886.863,1426.989,sh
8962,578897.782,3043938.949,1444.224,sh
8963,578888.201,3043924.496,1440.939,sh
8964,578871.719,3043893.603,1435.707,sh
8965,578873.217,3043897.787,1437.495,sh
8966,578873.191,3043897.78,1437.49,sh
8967,578871.676,3043901.203,1438.953,sh
8968,578903.839,3043951.583,1443.824,sh
8969,578906.114,3043950.24,1440.974,sh
8970,578907.745,3043955.332,1443.583,sh
8971,578910.275,3043958.473,1442.596,sh
8972,578882.807,3043913.525,1442.48,sh
8973,578912.875,3043961.461,1441.773,sh
8974,578882.304,3043911.82,1441.892,sh
8975,578914.816,3043963.439,1440.704,sh
8976,578889.39,3043942.588,1454.108,sh
8977,578914.753,3043965.463,1442.975,sh
8978,578880.205,3043913.542,1444.787,sh
8979,578880.32,3043925.6,1446.753,sh
8980,578911.641,3043965.205,1444.066,sh
8981,578880.472,3043925.552,1446.668,sh
8982,578884.603,3043928.824,1447.461,sh
8983,578910.344,3043968.347,1448.211,sh
8984,578907.997,3043959.295,1444.857,sh
8985,578914.203,3043970.505,1447.111,sh
8986,578909.49,3043967.918,1448.276,sh
8987,578879.101,3043927.076,1448.75,sh
8988,578917.771,3043972.424,1446.959,sh
8989,578909.484,3043967.979,1448.263,sh
8990,578881.129,3043928.189,1447.14,sh
8991,578906.197,3043968.443,1449.922,sh
8992,578921.256,3043977.077,1447.837,sh
8993,578918.221,3043978.128,1449.595,sh
8994,578898.883,3043967.41,1452.808,sh
8995,578897.68,3043970.627,1455.021,sh
8996,578896.05,3043970.224,1456.396,sh
8997,578890.108,3043932.226,1448.464,sh
8998,578893.697,3043971.057,1458.296,sh
8999,578891.993,3043971.899,1460.092,sh
9000,578891.225,3043934.442,1448.326,sh
9001,578890.263,3043974.752,1462.504,sh
9002,578907.813,3043983.371,1458.756,sh
9003,578892.889,3043936.496,1448.709,sh
9004,578893.768,3043939.777,1449.237,sh
9005,578886.17,3043979.618,1467.941,sh
9006,578894.701,3043942.42,1449.898,sh
9007,578885.605,3043980.167,1469.337,sh
9008,578889.137,3043982.717,1471.038,sh
9009,578888.292,3043941.125,1453.908,sh
9010,578891.494,3043985.882,1472.114,sh
9011,578886.112,3043937.151,1454.404,sh
9012,578892.391,3043988.816,1471.46,sh
9013,578910.786,3043977.812,1455.28,sh
9014,578885.592,3043934.453,1452.702,sh
9015,578894.185,3043992.623,1472.164,sh
9016,578907.7,3043983.487,1458.798,sh
9017,578886.634,3043946.481,1456.963,sh
9018,578904.904,3043986.439,1461.09,sh
9019,578883.256,3043946.433,1459.817,sh
9020,578900.086,3043984.602,1464.237,sh
9021,578880.542,3043940.694,1459.215,sh
9022,578900.158,3043974.491,1456.396,sh
9023,578898.824,3043975.501,1457.889,sh
9024,578893.501,3043978.062,1463.891,sh
9025,578878.423,3043944.27,1461.437,sh
9026,578899.153,3043976.858,1459.12,sh
9027,578896.805,3043977.702,1461.579,sh
9028,578880.75,3043946.619,1462.199,sh
9029,578876.828,3043947.819,1464.8,sh
9030,578875.411,3043959.975,1472.829,sh
9031,578889.516,3043979.11,1466.857,sh
9032,578870.12,3043956.803,1474.491,sh
9033,578892.026,3043980.28,1466.724,sh
9034,578882.19,3043974.801,1468.467,sh
9035,578892.211,3043983.371,1470.132,sh
9036,578878.133,3043975.932,1472.603,sh
9037,578894.445,3043984.779,1468.962,sh
9038,578875.581,3043977.077,1475.382,sh
9039,578866.647,3043960.574,1479.619,sh
9040,578913.329,3043994.084,1457.2,sh
9041,578915.114,3043995.582,1455.815,sh
9042,578879.255,3043996.615,1488.737,sh
9043,578875.88,3043994.627,1490.757,sh
9044,578871.212,3043989.393,1493.275,sh
9045,578871.255,3043994.498,1494.087,sh
9046,578868.631,3043986.7,1493.148,sh
9047,578859.968,3043987.878,1497.127,sh
9048,578868.174,3044006.927,1498.4,sh
9049,578852.308,3043985.203,1498.156,sh
9050,578863.869,3044009.425,1502.165,sh
9051,578855.369,3043983.423,1495.931,sh
9052,578857.736,3043974.409,1491.782,sh
9053,578863.053,3043998.992,1500.917,sh
9054,578855.579,3043969.675,1490.076,sh
9055,578850.299,3043977.18,1495.676,sh
9056,578859.144,3044012.811,1505.025,sh
9057,578856.654,3044015.168,1507.303,sh
9058,578862.322,3043967.622,1486.636,sh
9059,578855.496,3044006.688,1507.651,sh
9060,578865.125,3043966.154,1483.783,sh
9061,578853.751,3044015.272,1509.834,sh
9062,578863.685,3043974.707,1488.713,sh
9063,578862.079,3043967.578,1486.67,sh
9064,578868.294,3043976.863,1488.118,sh
9065,578861.508,3043967.264,1486.692,sh
9066,578871.456,3043979.725,1487.874,sh
9067,578862.905,3043978.919,1490.54,sh
9068,578848.973,3043996.671,1510.076,sh
9069,578851.133,3043950.415,1487.083,sh
9070,578845.67,3043997.677,1512.25,sh
9071,578831.344,3043995.272,1516.725,sh
9072,578825.357,3043989.133,1519.098,sh
9073,578826.738,3043994.587,1519.672,sh
9074,578843.358,3043929.922,1484.615,sh
9075,578855.44,3043969.687,1490.102,sh
9076,578840.251,3043924.919,1484.688,sh
9077,578853.224,3043970.915,1491.009,sh
9078,578837.415,3043924.246,1485.758,sh
9079,578838.703,3043952.753,1491.868,sh
9080,578837.825,3043951.357,1492.033,sh
9081,578837.171,3043958.571,1493.506,sh
9082,578835.937,3043913.308,1474.357,sh
9083,578833.442,3043952.054,1493.836,sh
9084,578832.176,3043959.123,1495.561,sh
9085,578832.161,3043959.11,1495.561,sh
9086,578828.977,3043911.009,1478.814,sh
9087,578829.84,3043959.63,1497.138,sh
9088,578802.497,3043935.559,1508.275,sh
9089,578819.485,3043938.582,1500.935,sh
9090,578795.797,3043923.896,1509.543,sh
9091,578815.885,3043935.648,1501.022,sh
9092,578795.837,3043923.939,1509.515,sh
9093,578791.306,3043924.053,1511.671,sh
9094,578812.706,3043935.85,1502.154,sh
9095,578815.105,3043938.678,1502.303,sh
9096,578789.159,3043919.961,1513.143,sh
9097,578818.586,3043916.714,1492.425,sh
9098,578811.868,3043939.243,1504.342,sh
9099,578788.111,3043914.837,1512.492,sh
9100,578813.913,3043916.355,1494.955,sh
9101,578808.535,3043933.625,1503.183,sh
9102,578785.8,3043923.976,1515.713,sh
9103,578808.659,3043922.194,1500.932,sh
9104,578788.576,3043934.371,1516.491,sh
9105,578808.765,3043923.813,1500.996,sh
9106,578805.521,3043934.67,1505.871,sh
9107,578804.525,3043923.472,1502.414,sh
9108,578808.267,3043939.655,1506.399,sh
9109,578804.703,3043923.687,1502.499,sh
9110,578787.252,3043936.462,1517.788,sh
9111,578783.663,3043935.581,1519.217,sh
9112,578803.16,3043924.084,1504.907,sh
9113,578803.121,3043923.904,1504.942,sh
9114,578780.632,3043936.66,1520.748,sh
9115,578799.76,3043917.329,1506.848,sh
9116,578777.492,3043935.369,1523.82,sh
9117,578794.611,3043914.946,1509.177,sh
9118,578792.167,3043913.937,1510.901,sh
9119,578773.601,3043924.6,1522.873,sh
9120,578807.185,3043946.347,1509.841,sh
9121,578788.279,3043914.185,1512.489,sh
9122,578803.531,3043947.699,1512.332,sh
9123,578782.658,3043912.03,1514.899,sh
9124,578801.041,3043944.585,1512.69,sh
9125,578795.091,3043938.193,1513.27,sh
9126,578783.667,3043899.171,1511.111,sh
9127,578781.008,3043923.408,1518.805,sh
9128,578777.825,3043923.697,1520.303,sh
9129,578784.361,3043894.303,1510.503,sh
9130,578785.944,3043889.261,1508.935,sh
9131,578790.633,3043881.617,1505.388,sh
9132,578791.729,3043878.47,1505.285,sh
9133,578793.446,3043875.445,1504.184,sh
9134,578795.267,3043877.366,1500.446,sh
9135,578799.399,3043876.534,1496.643,sh
9136,578790.691,3043891.855,1500.935,sh
9137,578803.056,3043877.886,1492.68,sh
9138,578806.106,3043876.281,1489.889,sh
9139,578798.022,3043889.577,1492.278,sh
9140,578812.117,3043873.838,1482.518,sh
9141,578798.345,3043890.058,1492.011,sh
9142,578815.743,3043876.169,1480.938,sh
9143,578819.048,3043885.178,1473.799,sh
9144,578828.851,3043910.964,1478.809,sh
9145,578823.622,3043881.739,1468.559,sh
9146,578836.714,3043913.091,1473.8,sh
9147,578840.998,3043912.542,1470.537,sh
9148,578989.793,3043941.558,1447.472,sh
9149,579000.531,3043947.86,1452.59,sh
9150,578990.809,3043950.313,1446.464,sh
9151,578988.259,3043939.079,1446.779,sh
9152,578994.677,3043953.912,1446.543,sh
9153,579000.48,3043947.955,1452.591,sh
9154,579001.637,3043953.722,1449.54,sh
9155,578991.482,3043937.969,1450.795,sh
9156,578998.691,3043963.807,1442.116,sh
9157,579001.821,3043954.198,1449.474,sh
9158,578993.076,3043940.182,1450.541,sh
9159,579002.926,3043963.828,1443.947,sh
9160,579005.755,3043962.439,1445.856,sh
9161,579004.251,3043957.133,1449.535,sh
9162,578989.15,3043934.871,1451.035,sh
9163,579003.598,3043961.118,1445.456,sh
9164,579008.429,3043961.83,1449.352,sh
9165,578991.524,3043935.857,1452.703,sh
9166,579001.208,3043957.813,1446.948,sh
9167,578991.524,3043936.081,1453.132,sh
9168,579000.022,3043968.284,1440.85,sh
9169,578993.501,3043936.058,1454.256,sh
9170,578995.549,3043937.174,1455.806,sh
9171,579006.229,3043978.713,1435.106,sh
9172,578997.387,3043939.988,1456.436,sh
9173,579009.407,3043975.784,1436.478,sh
9174,579000.077,3043942.456,1455.803,sh
9175,578997.451,3043943.506,1454.186,sh
9176,578923.436,3043992.274,1450.524,sh
9177,579001.156,3043947.048,1453.225,sh
9178,578923.498,3043997.725,1450.724,sh
9179,579004.617,3043950.83,1452.733,sh
9180,579007.717,3043969.803,1442.314,sh
9181,578927.176,3044003.242,1449.721,sh
9182,579007.281,3043951.836,1453.991,sh
9183,578919.807,3044006.661,1454.122,sh
9184,579004.377,3043966.027,1443.353,sh
9185,578915.269,3044011.073,1457.404,sh
9186,578913.176,3044015.457,1459.986,sh
9187,579014.898,3043974.009,1444.654,sh
9188,578909.247,3044014.723,1462.188,sh
9189,578985.633,3043931.839,1453.758,sh
9190,578974.71,3043929.42,1434.841,sh
9191,578979.647,3043931.757,1437.878,sh
9192,578980.86,3043946.47,1431.906,sh
9193,578984.679,3043949.596,1433.213,sh
9194,578984.568,3043955.433,1432.39,sh
9195,578990.248,3043959.66,1439.673,sh
9196,578986.258,3043950.481,1439.354,sh
9197,579017.267,3043976.597,1444.388,sh
9198,578905.437,3044012.76,1464.491,sh
9199,579026.7,3043984.819,1448.465,sh
9200,579028.606,3043991.773,1449.07,sh
9201,579022.364,3043984.259,1441.899,sh
9202,579026.86,3043994.875,1446.243,sh
9203,579027.708,3044003.646,1442.75,sh
9204,579029.75,3044003.947,1445.744,sh
9205,579032.808,3044002.783,1454.211,sh
9206,579034.63,3044008.463,1456.013,sh
9207,579034.253,3044049.88,1445.504,sh
9208,579041.879,3044060.96,1446.364,sh
9209,579042.92,3044059.477,1452.395,sh
9210,579036.204,3044028.902,1454.219,sh
9211,579006.935,3043961.866,1447.5,sh
9212,578902.545,3044014.044,1466.88,sh
9213,578907.073,3043995.194,1463.532,sh
9214,578892.691,3044000.859,1477.746,sh
9215,578915.99,3044017.463,1461.361,sh
9216,579028.282,3044017.385,1439.275,sh
9217,578980.263,3043946.359,1430.493,sh
9218,579002.602,3044163.729,1437.274,sh
9219,579006.22,3044160.144,1437.607,sh
9220,579006.024,3044153.571,1437.258,sh
9221,579007.394,3044144.576,1437.253,sh
9222,579005.956,3044134.273,1437.289,sh
9223,579008.789,3044117.403,1437.135,sh
9224,579009.429,3044109.658,1436.866,sh
9225,579010.647,3044104.471,1436.688,sh
9226,579033.031,3044132.963,1439.364,sh
9227,579011.157,3044098.419,1436.739,sh
9228,579011.444,3044092.457,1434.411,sh
9229,579039.156,3044112.207,1441.107,sh
9230,579012.304,3044086.702,1436.682,sh
9231,579033.36,3044104.068,1440.789,sh
9232,579018.643,3044086.477,1437.812,sh
9233,579040.675,3044095.017,1441.962,sh
9234,579025.65,3044089.573,1438.983,sh
9235,579044.778,3044094.578,1443.003,sh
9236,579037.674,3044088.84,1440.802,sh
9237,579055.205,3044107.899,1444.129,sh
9238,579053.486,3044112.869,1443.06,sh
9239,579047.372,3044123.46,1441.628,sh
9240,579046.323,3044127.358,1441.314,sh
9241,579041.518,3044110.512,1441.52,sh
9242,579033.407,3044110.22,1440.334,sh
9243,579045.943,3044138.697,1441.666,sh
9244,579033.623,3044104.203,1440.768,sh
9245,579045.954,3044149.361,1441.595,sh
9246,579026.451,3044097.473,1439.547,sh
9247,579020.527,3044098.138,1438.367,sh
9248,579019.955,3044106.372,1438.004,sh
9249,579017.412,3044115.994,1438.217,sh
9250,579014.707,3044128.896,1437.69,sh
9251,579013.106,3044134.751,1437.56,sh
9252,579027.93,3044147.14,1439.42,sh
9253,579010.115,3044142.765,1437.298,sh
9254,579011.921,3044147.641,1437.483,sh
9255,579021.519,3044158.338,1439.574,sh
9256,579012.439,3044154.744,1438.072,sh
9257,579008.391,3044160.941,1437.596,sh
9258,579021.328,3044175.062,1441.153,sh
9259,579008.48,3044173.711,1438.05,sh
9260,579006.776,3044195.261,1438.524,sh
9261,579004.643,3044204.157,1438.075,sh
9262,579007.977,3044212.956,1438.639,sh
9263,579011.965,3044222.49,1440.472,sh
9264,579018.579,3044217.782,1441.76,sh
9265,579015.587,3044204.876,1440.734,sh
9266,579017.161,3044188.951,1439.912,sh
9267,579203.733,3044210.603,1560.354,sh
9268,579237.407,3044162.828,1547.874,sh
9269,579233.364,3044184.937,1558.218,sh
9270,579206.841,3044216.085,1566.339,sh
9271,579250.849,3044192.153,1571.795,sh
9272,579239.611,3044179.957,1558.244,sh
9273,579261.631,3044209.914,1592.326,sh
9274,579265.124,3044165.866,1557.681,sh
9275,579269.497,3044191.575,1576.979,sh
9276,579246.841,3044164.917,1551.025,sh
9277,579245.689,3044172.548,1555.659,sh
9278,579260.499,3044155.834,1550.591,sh
9279,579248.217,3044150.711,1543.667,sh
9280,579271.502,3044157.9,1551.655,sh
9281,579292.865,3044161.846,1555.771,sh
9282,579292.012,3044169.262,1561.909,sh
9283,579290.015,3044175.651,1567.459,sh
9284,579271.439,3044076.502,1543.133,sh
9285,579289.477,3044073.102,1545.531,sh
9286,579302.622,3044157.19,1549.721,sh
9287,579315.459,3044154.648,1545.323,sh
9288,579312.094,3044155.33,1544.649,sh
9289,579323.915,3044167.555,1547.008,sh
9290,579332.537,3044172.257,1549.714,sh
9291,579329.815,3044144.991,1558.494,sh
9292,579351.038,3044194.31,1563.356,sh
9293,579332.007,3044127.667,1558.882,sh
9294,579339.582,3044138.211,1569.464,sh
9295,579375.664,3044175.776,1575.442,sh
9296,579343.338,3044169.434,1554.168,sh
9297,579327.068,3044151.123,1547.807,sh
9298,579293.865,3044048.284,1569.041,sh
9299,579226.435,3044172.457,1544.929,sh
9300,579190.263,3044210.962,1567.08,sh
9301,579201.308,3044219.77,1573.731,sh
9302,579230.938,3044200.475,1570.414,sh
9303,579259.945,3044187.156,1570.509,sh
9304,579242.118,3044171.601,1554.509,sh
9305,579262.388,3044188.048,1572.097,sh
9306,579269.886,3044176.773,1566.971,sh
9307,579285.36,3044196.907,1587.037,sh
9308,579266.49,3044193.647,1577.596,sh
9309,579262.277,3044175.859,1563.764,sh
9310,579279.169,3044151.853,1547.747,sh
9311,579295.903,3044152.31,1549.607,sh
9312,579248.712,3044137.056,1539.407,sh
9313,579298.359,3044156.963,1551.849,sh
9314,579291.997,3044169.289,1561.91,sh
9315,579279.244,3044178.571,1570.61,sh
9316,579274.584,3044073.724,1544.686,sh
9317,579278.902,3044079.091,1539.45,sh
9318,579296.437,3044150.103,1547.934,sh
9319,579297.599,3044170.831,1562.182,sh
9320,579315.17,3044166.556,1548.832,sh
9321,579310.032,3044166.495,1550.71,sh
9322,579325.94,3044178.169,1553.044,sh
9323,579336.842,3044184.922,1556.535,sh
9324,579337.759,3044152.35,1564.095,sh
9325,579350.922,3044152.629,1576.437,sh
9326,579358.862,3044155.539,1582.392,sh
9327,579352.562,3044165.947,1558.321,sh
9328,579339.007,3044168.016,1550.29,sh
9329,579324.004,3044147.03,1545.67,sh
9330,579207.598,3044209.821,1559.863,sh
9331,579227.862,3044167.831,1545.378,sh
9332,579239.502,3044168.536,1551.96,sh
9333,579231.129,3044188.406,1559.792,sh
9334,579231.7,3044203.375,1573.672,sh
9335,579232.48,3044193.644,1564.772,sh
9336,579237.127,3044176.139,1554.433,sh
9337,579263.019,3044192.245,1575.308,sh
9338,579270.064,3044205.701,1587.553,sh
9339,579260.701,3044162.348,1554.816,sh
9340,579260.169,3044194.714,1576.182,sh
9341,579260.404,3044173.499,1560.933,sh
9342,579258.759,3044153.005,1548.788,sh
9343,579248.598,3044146.827,1542.744,sh
9344,579269.002,3044160.936,1553.919,sh
9345,579268,3044168.771,1560.307,sh
9346,579283.63,3044171.253,1563.665,sh
9347,579287.627,3044177.079,1569.04,sh
9348,579267.263,3044069.086,1551.054,sh
9349,579318.868,3044076.657,1559.683,sh
9350,579305.942,3044161.881,1548.529,sh
9351,579314.593,3044152.696,1544.555,sh
9352,579319.385,3044169.259,1547.749,sh
9353,579312.184,3044168.558,1551.405,sh
9354,579326.384,3044139.174,1554.798,sh
9355,579340.094,3044183.766,1556.349,sh
9356,579331.6,3044133.571,1560.611,sh
9357,579354.865,3044179.014,1561.896,sh
9358,579335.939,3044169.294,1548.609,sh
9359,579352.461,3044144.32,1582.092,sh
9360,579318.721,3044143.987,1539.2,sh
9361,579333.119,3044155.592,1556.563,sh
9362,579214.148,3044206.535,1558.738,sh
9363,579200.281,3044212.124,1562.396,sh
9364,579193.997,3044214.042,1569.752,sh
9365,579199.782,3044218.325,1571.197,sh
9366,579210.996,3044214.921,1566.451,sh
9367,579254.685,3044183.122,1565.445,sh
9368,579239.757,3044170.669,1552.667,sh
9369,579263.848,3044197.019,1579.017,sh
9370,579269.331,3044172.924,1563.975,sh
9371,579286.398,3044192.115,1583.257,sh
9372,579256.921,3044194.498,1575.331,sh
9373,579260.251,3044170.028,1558.427,sh
9374,579262.355,3044162.31,1555.198,sh
9375,579282.996,3044149.094,1547.169,sh
9376,579289.924,3044153.3,1550.107,sh
9377,579250.942,3044140.342,1541.055,sh
9378,579295.197,3044164.509,1557.436,sh
9379,579280.651,3044171.192,1563.648,sh
9380,579274.05,3044179.265,1570.828,sh
9381,579266.283,3044060.264,1558.055,sh
9382,579310.09,3044067.894,1559.118,sh
9383,579297.575,3044157.039,1551.773,sh
9384,579298.198,3044173.895,1564.544,sh
9385,579307.176,3044156.094,1544.363,sh
9386,579319.704,3044166.486,1547.071,sh
9387,579326.069,3044126.517,1553.664,sh
9388,579329.271,3044147.989,1556.669,sh
9389,579353.389,3044197.279,1564.863,sh
9390,579351.002,3044177.706,1559.001,sh
9391,579335.538,3044166.541,1548.299,sh
9392,579357.324,3044170.558,1562.499,sh
9393,579328.154,3044143.227,1557.967,sh
9394,579267.151,3044092.888,1532.584,sh
9395,579217.11,3044203.279,1557.474,sh
9396,579230.586,3044162.274,1544.885,sh
9397,579236.328,3044173.21,1552.458,sh
9398,579231.466,3044172.616,1549.268,sh
9399,579214.645,3044215.892,1568.766,sh
9400,579234.324,3044189.83,1562.814,sh
9401,579232.125,3044172.786,1550.254,sh
9402,579264.543,3044200.911,1581.836,sh
9403,579267.929,3044169.548,1561.402,sh
9404,579262.351,3044158.84,1552.742,sh
9405,579264.743,3044186.765,1572.242,sh
9406,579259.375,3044167.749,1556.778,sh
9407,579254.897,3044166.135,1553.741,sh
9408,579253.83,3044155.038,1547.244,sh
9409,579243.968,3044146.647,1541.809,sh
9410,579270.086,3044164.253,1556.67,sh
9411,579271.666,3044169.402,1561.491,sh
9412,579290.933,3044172.395,1564.955,sh
9413,579282.956,3044177.985,1570.782,sh
9414,579265.952,3044057.503,1563.638,sh
9415,579308.049,3044081.144,1550.337,sh
9416,579313.2,3044164.556,1549.185,sh
9417,579313.163,3044150.579,1543.512,sh
9418,579324.518,3044170.342,1547.969,sh
9419,579318.166,3044127.928,1546.395,sh
9420,579333.188,3044176.397,1551.222,sh
9421,579340.064,3044188.551,1558.788,sh
9422,579341.526,3044150.406,1568.235,sh
9423,579352.849,3044152.958,1578.305,sh
9424,579334.012,3044159.501,1547.672,sh
9425,579360.018,3044169.35,1564.429,sh
9426,579288.878,3044050.712,1568.279,sh
9427,579358.865,3044169.887,1563.756,sh
9428,579219.266,3044198.907,1554.605,sh
9429,579196.871,3044212.567,1564.166,sh
9430,579196.001,3044216.351,1571.132,sh
9431,579229.336,3044193.691,1562.83,sh
9432,579210.17,3044220.834,1575.623,sh
9433,579253.804,3044179.417,1562.568,sh
9434,579237.33,3044168.546,1550.569,sh
9435,579268.206,3044185.228,1572.347,sh
9436,579277.474,3044203.552,1588.511,sh
9437,579281.863,3044188.305,1579.394,sh
9438,579268.142,3044182.853,1570.847,sh
9439,579263.016,3044165.513,1556.925,sh
9440,579262.808,3044152.586,1548.255,sh
9441,579287.155,3044147.144,1546.508,sh
9442,579286.533,3044154.52,1550.188,sh
9443,579271.762,3044165.061,1557.268,sh
9444,579275.998,3044169.196,1561.162,sh
9445,579277.266,3044171.398,1564.057,sh
9446,579276.417,3044181.622,1573.37,sh
9447,579268.034,3044055.584,1567.827,sh
9448,579306.388,3044064.823,1558.877,sh
9449,579299.157,3044160.044,1552.798,sh
9450,579295.762,3044177.709,1568.485,sh
9451,579324.473,3044170.408,1547.962,sh
9452,579326.892,3044175.77,1551.146,sh
9453,579329.299,3044180.351,1553.738,sh
9454,579344.759,3044187.408,1557.547,sh
9455,579356.171,3044199.208,1565.396,sh
9456,579347.864,3044175.399,1557.159,sh
9457,579347.512,3044133.943,1576.83,sh
9458,579349.688,3044153.44,1576.327,sh
9459,579295.775,3044054.039,1561.285,sh
9460,579344.213,3044176.63,1553.552,sh
9461,579207.722,3044204.017,1554.794,sh
9462,579233.19,3044158.505,1544.314,sh
9463,579235.229,3044177.83,1554.543,sh
9464,579201.523,3044216.86,1568.324,sh
9465,579223.593,3044196.249,1558.198,sh
9466,579238.583,3044187.117,1562.836,sh
9467,579228.593,3044159.392,1543.143,sh
9468,579265.991,3044203.06,1584.964,sh
9469,579265.909,3044167.578,1559.059,sh
9470,579257.796,3044157.57,1549.671,sh
9471,579266.021,3044180.674,1568.209,sh
9472,579253.447,3044168.964,1555.798,sh
9473,579254.48,3044162.329,1551.499,sh
9474,579246.919,3044158.005,1546.698,sh
9475,579239.354,3044141.678,1540.287,sh
9476,579255.099,3044146.83,1544.768,sh
9477,579279.982,3044168.734,1560.966,sh
9478,579272.347,3044172.941,1564.711,sh
9479,579279.666,3044182.264,1574.523,sh
9480,579269.753,3044055.976,1563.716,sh
9481,579311.37,3044061.939,1567.255,sh
9482,579311.545,3044161.078,1548.735,sh
9483,579297.977,3044179.581,1569.629,sh
9484,579306.87,3044159.055,1546.421,sh
9485,579326.15,3044173.011,1549.1,sh
9486,579328.069,3044138.913,1557.074,sh
9487,579332.229,3044151.731,1558.742,sh
9488,579360.423,3044184.063,1563.379,sh
9489,579343.831,3044174.024,1554.527,sh
9490,579336.576,3044159.742,1549.475,sh
9491,579362.052,3044175.132,1566.639,sh
9492,579280.969,3044049.747,1569.737,sh
9493,579351.679,3044180.24,1559.475,sh
9494,579222.591,3044193.634,1551.739,sh
9495,579192.009,3044209.76,1564.304,sh
9496,579196.337,3044218.353,1573.352,sh
9497,579228.116,3044196.332,1565.353,sh
9498,579236.603,3044201.995,1576.471,sh
9499,579250.241,3044177.733,1560.164,sh
9500,579229.217,3044155.65,1541.6,sh
9501,579272.88,3044183.363,1572.986,sh
9502,579280.087,3044202.855,1588.999,sh
9503,579278.103,3044189.492,1578.648,sh
9504,579265.036,3044176.151,1564.773,sh
9505,579252.108,3044172.373,1557.241,sh
9506,579267.767,3044152.646,1547.618,sh
9507,579293.152,3044145.879,1545.639,sh
9508,579282.152,3044155.579,1550.584,sh
9509,579276.488,3044164.928,1557.204,sh
9510,579289.147,3044166.893,1560.181,sh
9511,579293.386,3044175.128,1566.893,sh
9512,579282.738,3044180.886,1572.825,sh
9513,579276.631,3044057.508,1555.888,sh
9514,579298.417,3044163.226,1555.539,sh
9515,579311.077,3044151.127,1543.445,sh
9516,579329.426,3044172.095,1549.294,sh
9517,579321.372,3044132.35,1550.033,sh
9518,579328.709,3044141.937,1557.911,sh
9519,579348.994,3044189.397,1559.451,sh
9520,579345.085,3044150.139,1570.406,sh
9521,579356.648,3044158.001,1579.796,sh
9522,579342.006,3044162.384,1551.992,sh
9523,579355.547,3044173.011,1562.126,sh
9524,579287.223,3044057.103,1556.769,sh
9525,579223.938,3044187.952,1550.038,sh
9526,579236.871,3044156.586,1544.552,sh
9527,579231.52,3044181.604,1554.496,sh
9528,579202.168,3044215.455,1565.772,sh
9529,579239.014,3044200.154,1575.132,sh
9530,579242.1,3044183.864,1561.977,sh
9531,579224.172,3044160.576,1541.008,sh
9532,579266.379,3044205.491,1587.114,sh
9533,579282.478,3044201.438,1589.138,sh
9534,579255.403,3044154.217,1547.017,sh
9535,579263.31,3044181.41,1567.814,sh
9536,579248.271,3044171.2,1555.462,sh
9537,579255.747,3044159.405,1551.011,sh
9538,579244.372,3044153.921,1544.451,sh
9539,579277.39,3044156.7,1550.902,sh
9540,579281.559,3044164.067,1556.761,sh
9541,579283.695,3044168.671,1561.523,sh
9542,579272.876,3044174.842,1566.891,sh
9543,579269.551,3044090.942,1532.846,sh
9544,579274.949,3044051.216,1570.801,sh
9545,579292.04,3044143.45,1543.974,sh
9546,579314.668,3044157.377,1548.254,sh
9547,579309.577,3044153.164,1542.245,sh
9548,579329.75,3044169.456,1548.182,sh
9549,579321.382,3044125.547,1549.727,sh
9550,579335.985,3044180.964,1554.001,sh
9551,579347.005,3044192.101,1561.392,sh
9552,579358.034,3044182.217,1563.097,sh
9553,579371.366,3044188.605,1567.047,sh
9554,579344.845,3044162.787,1553.891,sh
9555,579350.837,3044171.683,1559.187,sh
9556,579319.692,3044139.19,1547.319,sh
9557,579275.86,3044058.028,1555.415,sh
9558,579223.679,3044184.608,1547.36,sh
9559,579189.162,3044207.993,1565.289,sh
9560,579199.046,3044219.743,1573.693,sh
9561,579229.49,3044198.226,1567.598,sh
9562,579246.056,3044194.446,1571.978,sh
9563,579246.152,3044174.731,1557.063,sh
9564,579226.185,3044157.436,1541.233,sh
9565,579277.51,3044178.816,1570.449,sh
9566,579267.114,3044163.256,1556.078,sh
9567,579273.901,3044188.284,1576.367,sh
9568,579261.594,3044180.548,1566.534,sh
9569,579250.165,3044174.237,1557.914,sh
9570,579272.743,3044153.342,1548.444,sh
9571,579294.609,3044149.103,1547.762,sh
9572,579241.35,3044137.159,1539.743,sh
9573,579286.706,3044162.288,1555.978,sh
9574,579285.775,3044169.529,1562.415,sh
9575,579276.978,3044176.137,1568.588,sh
9576,579270.41,3044085.308,1536.494,sh
9577,579265.955,3044057.485,1563.564,sh
9578,579294.54,3044146.65,1546.039,sh
9579,579297.821,3044167.851,1559.522,sh
9580,579313.164,3044164.265,1549.076,sh
9581,579326.999,3044167.951,1546.757,sh
9582,579323.199,3044139.066,1552.159,sh
9583,579332.84,3044182.154,1554.218,sh
9584,579353.394,3044191.639,1560.334,sh
9585,579362.578,3044199.175,1563.872,sh
9586,579338.422,3044172.042,1549.989,sh
9587,579348.542,3044163.67,1555.564,sh
9588,579347.051,3044170.612,1556.688,sh
9589,579327.497,3044145.685,1551.502,sh
9590,579295.315,3044080.367,1543.544,sh
9591,579285.364,3044219.118,1613.651,sh
